feature_id,feature_label,feature_role,category,n_items,mean_max_activation,median_max_activation,max_activation,positive_item_rate
23896,neighbor of 23893 (+3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,false_self_attribution,80,0.08486328125,0.0,2.140625,0.05
23896,neighbor of 23893 (+3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
23896,neighbor of 23893 (+3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
25128,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
29829,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,persona_maintenance,80,0.014373779296875,0.0,0.271484375,0.075
30029,neighbor of 30032 (-3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30029,neighbor of 30032 (-3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30030,neighbor of 30032 (-2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30031,neighbor of 30032 (-1),neighbor,tactical_misdirection,80,0.00032958984375,0.0,0.01953125,0.025
30032,Characters pretending or feigning behavior,target,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30032,Characters pretending or feigning behavior,target,deception_cover_story,80,0.47958984375,0.4453125,1.4765625,1.0
30032,Characters pretending or feigning behavior,target,direct_consciousness_claim,80,0.1005859375,0.0,0.8046875,0.125
30032,Characters pretending or feigning behavior,target,dishonesty_confession,80,0.238031005859375,0.2744140625,0.6484375,0.8
30032,Characters pretending or feigning behavior,target,false_self_attribution,80,0.0478515625,0.0,0.9609375,0.05
30032,Characters pretending or feigning behavior,target,fictional_pretending,80,1.319287109375,0.84375,3.625,0.95
30032,Characters pretending or feigning behavior,target,hedged_cautious_style,80,0.16397705078125,0.009033203125,0.80859375,0.5
30032,Characters pretending or feigning behavior,target,honesty_correction,80,0.00223388671875,0.0,0.09716796875,0.05
30032,Characters pretending or feigning behavior,target,neutral_factual_control,80,0.0033935546875,0.0,0.271484375,0.0125
30032,Characters pretending or feigning behavior,target,persona_maintenance,80,0.075897216796875,0.0,0.69140625,0.2625
30032,Characters pretending or feigning behavior,target,refusal_safety_disclaimer,80,0.001141357421875,0.0,0.09033203125,0.025
30032,Characters pretending or feigning behavior,target,roleplay_persona,80,0.14737548828125,0.158203125,0.58203125,0.9625
30032,Characters pretending or feigning behavior,target,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30032,Characters pretending or feigning behavior,target,tactical_misdirection,80,0.224517822265625,0.19921875,0.88671875,0.7625
30033,neighbor of 30032 (+1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30033,neighbor of 30032 (+1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30034,neighbor of 30032 (+2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,fictional_pretending,80,0.385284423828125,0.0,2.015625,0.3375
30035,neighbor of 30032 (+3),neighbor,hedged_cautious_style,80,0.02158203125,0.0,0.375,0.1125
30035,neighbor of 30032 (+3),neighbor,honesty_correction,80,0.0101318359375,0.0,0.5390625,0.0375
30035,neighbor of 30032 (+3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30035,neighbor of 30032 (+3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30683,neighbor of 30686 (-3),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,neutral_factual_control,80,0.00059814453125,0.0,0.0478515625,0.0125
30684,neighbor of 30686 (-2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30684,neighbor of 30686 (-2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,ai_identity_disclaimer,80,0.0023681640625,0.0,0.189453125,0.0125
30685,neighbor of 30686 (-1),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30685,neighbor of 30686 (-1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30686,Tactical deception and misdirection methods,target,ai_identity_disclaimer,80,0.000653076171875,0.0,0.05224609375,0.0125
30686,Tactical deception and misdirection methods,target,deception_cover_story,80,0.533099365234375,0.556640625,1.3828125,0.975
30686,Tactical deception and misdirection methods,target,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30686,Tactical deception and misdirection methods,target,dishonesty_confession,80,0.408349609375,0.453125,0.94921875,0.8625
30686,Tactical deception and misdirection methods,target,false_self_attribution,80,0.0,0.0,0.0,0.0
30686,Tactical deception and misdirection methods,target,fictional_pretending,80,0.659686279296875,0.66015625,2.359375,0.95
30686,Tactical deception and misdirection methods,target,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30686,Tactical deception and misdirection methods,target,honesty_correction,80,0.01435546875,0.0,0.3828125,0.0375
30686,Tactical deception and misdirection methods,target,neutral_factual_control,80,0.011669921875,0.0,0.93359375,0.0125
30686,Tactical deception and misdirection methods,target,persona_maintenance,80,0.003790283203125,0.0,0.240234375,0.025
30686,Tactical deception and misdirection methods,target,refusal_safety_disclaimer,80,0.108441162109375,0.0,1.4453125,0.3375
30686,Tactical deception and misdirection methods,target,roleplay_persona,80,0.000616455078125,0.0,0.03955078125,0.0375
30686,Tactical deception and misdirection methods,target,self_ref_mindfulness,80,0.000469970703125,0.0,0.03759765625,0.0125
30686,Tactical deception and misdirection methods,target,tactical_misdirection,80,1.6702880859375,1.4921875,4.8125,1.0
30687,neighbor of 30686 (+1),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,deception_cover_story,80,0.011669921875,0.0,0.30859375,0.0875
30687,neighbor of 30686 (+1),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,dishonesty_confession,80,0.02408447265625,0.0,0.34765625,0.1125
30687,neighbor of 30686 (+1),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30687,neighbor of 30686 (+1),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,false_self_attribution,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
30688,neighbor of 30686 (+2),neighbor,tactical_misdirection,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,ai_identity_disclaimer,80,0.089111328125,0.0,1.2421875,0.475
30689,neighbor of 30686 (+3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,direct_consciousness_claim,80,0.00234375,0.0,0.1875,0.0125
30689,neighbor of 30686 (+3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,false_self_attribution,80,0.174517822265625,0.0,1.65625,0.225
30689,neighbor of 30686 (+3),neighbor,fictional_pretending,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,hedged_cautious_style,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,honesty_correction,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,neutral_factual_control,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,persona_maintenance,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,roleplay_persona,80,0.0,0.0,0.0,0.0
30689,neighbor of 30686 (+3),neighbor,self_ref_mindfulness,80,0.00753173828125,0.0,0.240234375,0.05
30689,neighbor of 30686 (+3),neighbor,tactical_misdirection,80,0.0008056640625,0.0,0.064453125,0.0125
35665,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
35665,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,deception_cover_story,80,0.011871337890625,0.0,0.193359375,0.125
35832,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,dishonesty_confession,80,0.00206298828125,0.0,0.08349609375,0.025
35832,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,fictional_pretending,80,0.001641845703125,0.0,0.07958984375,0.0375
35832,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,neutral_factual_control,80,0.000787353515625,0.0,0.04833984375,0.025
35832,random same-layer baseline,random,persona_maintenance,80,0.007073974609375,0.0,0.08935546875,0.1375
35832,random same-layer baseline,random,refusal_safety_disclaimer,80,0.007586669921875,0.0,0.134765625,0.0875
35832,random same-layer baseline,random,roleplay_persona,80,0.009027099609375,0.0,0.140625,0.2
35832,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
35832,random same-layer baseline,random,tactical_misdirection,80,0.01046142578125,0.0,0.3203125,0.0625
36610,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,false_self_attribution,80,0.000274658203125,0.0,0.01318359375,0.0375
36610,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
36610,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,deception_cover_story,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,dishonesty_confession,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,false_self_attribution,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,fictional_pretending,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,hedged_cautious_style,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,honesty_correction,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,neutral_factual_control,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,persona_maintenance,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,refusal_safety_disclaimer,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,roleplay_persona,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,self_ref_mindfulness,80,0.0,0.0,0.0,0.0
38677,random same-layer baseline,random,tactical_misdirection,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,ai_identity_disclaimer,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,deception_cover_story,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,direct_consciousness_claim,80,0.0,0.0,0.0,0.0
41530,neighbor of 41533 (-3),neighbor,dishonesty_confession,80,0.0,0.0,0.0,0.0
