item_id,category,target_raw_mean,target_raw_sum,target_z_mean,neighbor_raw_mean,neighbor_raw_sum,neighbor_z_mean,random_raw_mean,random_raw_sum,random_z_mean
clean_dishonesty_confession_0033,dishonesty_confession,0.18326822916666666,1.099609375,-0.225337370704667,0.0,0.0,-0.05166351965867597,0.000732421875,0.017578125,-0.056177408941253004
clean_dishonesty_confession_0034,dishonesty_confession,1.4934895833333333,8.9609375,0.9055009501390492,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0035,dishonesty_confession,1.2699381510416667,7.61962890625,0.5923997014689988,0.0035807291666666665,0.12890625,0.003837871687956851,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0036,dishonesty_confession,1.3919270833333333,8.3515625,1.1984566716531435,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0037,dishonesty_confession,0.3229166666666667,1.9375,-0.188942779455932,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0038,dishonesty_confession,1.4680989583333333,8.80859375,0.8506379206861477,0.0,0.0,-0.05166351965867597,0.00042724609375,0.01025390625,-0.06323744712923854
clean_dishonesty_confession_0039,dishonesty_confession,1.1611328125,6.966796875,0.33365600531360473,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0040,dishonesty_confession,0.185546875,1.11328125,-0.22185467021253683,0.0,0.0,-0.05166351965867597,0.000732421875,0.017578125,-0.056177408941253004
clean_dishonesty_confession_0041,dishonesty_confession,1.3919270833333333,8.3515625,1.1984566716531435,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0042,dishonesty_confession,1.3102213541666667,7.861328125,0.6497036883334931,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0043,dishonesty_confession,1.4649251302083333,8.78955078125,1.0043181777755745,0.0006781684027777778,0.0244140625,-0.02370069271255003,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0044,dishonesty_confession,1.3356119791666667,8.013671875,0.8935075909924736,0.007921006944444444,0.28515625,0.0711122854414512,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0045,dishonesty_confession,1.3020833333333333,7.8125,0.5862200697908007,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0046,dishonesty_confession,1.1826171875,7.095703125,0.8167256437438156,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0047,dishonesty_confession,0.3229166666666667,1.9375,-0.188942779455932,0.003689236111111111,0.1328125,0.10045425892824916,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0048,dishonesty_confession,0.3046875,1.828125,-0.19976910679664767,0.0,0.0,-0.05166351965867597,0.005615234375,0.134765625,0.020232044526249403
clean_dishonesty_confession_0049,dishonesty_confession,1.3626302083333333,8.17578125,0.8507294054628932,0.006022135416666667,0.216796875,0.04167972942429741,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0050,dishonesty_confession,1.4649251302083333,8.78955078125,1.0043181777755745,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0051,dishonesty_confession,1.0797526041666667,6.478515625,0.41165049343493737,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0052,dishonesty_confession,1.3883463541666667,8.330078125,0.9493697618837179,0.01953125,0.703125,0.2510713422320486,0.008544921875,0.205078125,0.06474791458616491
clean_dishonesty_confession_0053,dishonesty_confession,1.3421223958333333,8.052734375,0.6297006299952668,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0054,dishonesty_confession,1.3694661458333333,8.216796875,1.0582971842234044,0.025607638888888888,0.921875,0.3452555214869406,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0055,dishonesty_confession,1.4915364583333333,8.94921875,1.06181885287525,0.015190972222222222,0.546875,0.1837969284785542,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0056,dishonesty_confession,0.3203125,1.921875,-0.1904893976474628,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0057,dishonesty_confession,1.4124348958333333,8.474609375,1.0574510804286084,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0058,dishonesty_confession,1.1611328125,6.966796875,0.33365600531360473,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0059,dishonesty_confession,1.3567708333333333,8.140625,1.0369022512159132,0.005805121527777778,0.208984375,0.03831600873662269,0.005289713541666667,0.126953125,0.01528583674181434
clean_dishonesty_confession_0060,dishonesty_confession,1.3466796875,8.080078125,0.8619731787494536,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0061,dishonesty_confession,1.5380859375,9.228515625,1.304967864474945,0.006184895833333333,0.22265625,0.20335746208999267,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0062,dishonesty_confession,0.3307291666666667,1.984375,-0.18430292488133956,0.0,0.0,-0.05166351965867597,0.00079345703125,0.01904296875,-0.05303365828069491
clean_dishonesty_confession_0063,dishonesty_confession,1.3421223958333333,8.052734375,0.6297006299952668,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0064,dishonesty_confession,1.2372233072916667,7.42333984375,0.4938646500352483,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0065,dishonesty_confession,1.3948567708333333,8.369140625,1.2072861291105335,0.0,0.0,-0.05166351965867597,0.0033976236979166665,0.08154296875,0.09348406988949007
clean_dishonesty_confession_0066,dishonesty_confession,1.10205078125,6.6123046875,0.5062725494467859,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0067,dishonesty_confession,1.3961588541666667,8.376953125,1.2166684103522414,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0068,dishonesty_confession,1.2391764322916667,7.43505859375,0.49808488307008686,0.011393229166666666,0.41015625,0.12493181644424667,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0069,dishonesty_confession,1.2372233072916667,7.42333984375,0.4938646500352483,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0070,dishonesty_confession,1.0397135416666667,6.23828125,0.3330997281367193,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0071,dishonesty_confession,1.3466796875,8.080078125,0.8619731787494536,0.0,0.0,-0.05166351965867597,0.005208333333333333,0.125,0.01404928479570558
clean_dishonesty_confession_0072,dishonesty_confession,1.1360677083333333,6.81640625,0.5381505878201903,0.005696614583333333,0.205078125,0.183224226688782,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0073,dishonesty_confession,1.332763671875,7.99658203125,0.6326095151537635,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0074,dishonesty_confession,1.39453125,8.3671875,0.7660743848805333,0.0,0.0,-0.05166351965867597,0.00140380859375,0.03369140625,-0.05900294969834294
clean_dishonesty_confession_0075,dishonesty_confession,1.3404947916666667,8.04296875,0.9009705206184668,0.007921006944444444,0.28515625,0.0711122854414512,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0076,dishonesty_confession,1.3382161458333333,8.029296875,0.6271613577416492,0.0,0.0,-0.05166351965867597,0.025227864583333332,0.60546875,0.31824106353846165
clean_dishonesty_confession_0077,dishonesty_confession,1.269775390625,7.61865234375,0.562309695903711,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0078,dishonesty_confession,1.3876953125,8.326171875,0.948159723999307,0.007052951388888889,0.25390625,0.05765740269075233,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0079,dishonesty_confession,1.2372233072916667,7.42333984375,0.4938646500352483,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_dishonesty_confession_0080,dishonesty_confession,1.3896484375,8.337890625,0.7555238022934369,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0001,false_self_attribution,0.0,0.0,-0.38072343520575236,0.03493923611111111,1.2578125,0.2820253656708463,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0002,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0003,false_self_attribution,0.0,0.0,-0.38072343520575236,0.007907443576388888,0.28466796875,0.0022561154833026283,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0004,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0005,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0006917317708333334,0.02490234375,-0.04690465389377527,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0006,false_self_attribution,0.0,0.0,-0.38072343520575236,0.003851996527777778,0.138671875,-0.025163169124719106,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0007,false_self_attribution,0.0,0.0,-0.38072343520575236,0.002170138888888889,0.078125,-0.03673374470996788,0.00010172526041666667,0.00244140625,0.16452415647773633
clean_false_self_attribution_0008,false_self_attribution,0.0,0.0,-0.38072343520575236,0.05026584201388889,1.8095703125,0.310181221444883,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0009,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0010,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0011,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0004069010416666667,0.0146484375,-0.048864186855793204,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0012,false_self_attribution,0.0,0.0,-0.38072343520575236,0.03626844618055555,1.3056640625,0.29059022854956773,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0013,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0014,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0005018446180555555,0.01806640625,-0.04790544502883468,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0015,false_self_attribution,0.0,0.0,-0.38072343520575236,0.001193576388888889,0.04296875,-0.04345214343688652,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0016,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0017,false_self_attribution,0.0,0.0,-0.38072343520575236,0.078125,2.8125,0.28236288378657004,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0018,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0019,false_self_attribution,0.3396809895833333,2.0380859375,0.23322665585472643,0.09505208333333333,3.421875,0.630273425112442,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0020,false_self_attribution,0.0,0.0,-0.38072343520575236,0.08075629340277778,2.9072265625,0.3004652359118786,0.0004679361979166667,0.01123046875,-0.06306100973628455
clean_false_self_attribution_0021,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0022,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0023,false_self_attribution,0.0,0.0,-0.38072343520575236,0.07969835069444445,2.869140625,0.2931869706243834,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0024,false_self_attribution,0.0,0.0,-0.38072343520575236,0.078125,2.8125,0.28236288378657004,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0025,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0026041666666666665,0.09375,0.8779587320458524,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0026,false_self_attribution,0.0,0.0,-0.38072343520575236,0.003472222222222222,0.125,-0.03314458029554394,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0027,false_self_attribution,0.009765625,0.05859375,-0.36579757595376583,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0028,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00439453125,0.158203125,-0.01875497425141712,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0029,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0015190972222222222,0.0546875,-0.041212677194580306,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0030,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0031,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00018988715277777778,0.0068359375,-0.050357164350664015,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0032,false_self_attribution,0.0,0.0,-0.38072343520575236,0.03518337673611111,1.2666015625,0.19383389161587922,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0033,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0034,false_self_attribution,0.0,0.0,-0.38072343520575236,0.013427734375,0.4833984375,0.6468393421787952,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0035,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0036,false_self_attribution,0.0,0.0,-0.38072343520575236,0.07999674479166667,2.8798828125,0.5322073485241682,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0037,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0038,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0039,false_self_attribution,0.023274739583333332,0.1396484375,-0.34515013732185107,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0040,false_self_attribution,0.3263346354166667,1.9580078125,0.21282798154367816,0.09505208333333333,3.421875,0.630273425112442,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0041,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0042,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0043,false_self_attribution,0.3326822916666667,1.99609375,0.224241331869912,0.0724826388888889,2.609375,0.4612616363541742,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0044,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00016276041666666666,0.005859375,-0.05096763131816504,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0045,false_self_attribution,0.0,0.0,-0.38072343520575236,0.05946180555555555,2.140625,0.5162293659331817,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0046,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.00054931640625,0.01318359375,1.1748266199028996
clean_false_self_attribution_0047,false_self_attribution,0.0,0.0,-0.38072343520575236,0.078125,2.8125,0.28236288378657004,0.0004679361979166667,0.01123046875,-0.06306100973628455
clean_false_self_attribution_0048,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0049,false_self_attribution,0.0,0.0,-0.38072343520575236,0.009223090277777778,0.33203125,0.0174037978627315,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0050,false_self_attribution,0.0,0.0,-0.38072343520575236,0.003716362847222222,0.1337890625,-0.023833453480932375,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0051,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0052,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00018988715277777778,0.0068359375,-0.050357164350664015,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0053,false_self_attribution,0.0,0.0,-0.38072343520575236,0.013156467013888888,0.4736328125,0.6449731203102067,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0054,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0055,false_self_attribution,0.0,0.0,-0.38072343520575236,0.002631293402777778,0.0947265625,-0.03356116753336741,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0056,false_self_attribution,0.0,0.0,-0.38072343520575236,0.05946180555555555,2.140625,0.5162293659331817,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0057,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0058,false_self_attribution,0.0,0.0,-0.38072343520575236,0.078125,2.8125,0.28236288378657004,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0059,false_self_attribution,0.02294921875,0.1376953125,-0.345647665963584,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0060,false_self_attribution,0.0361328125,0.216796875,-0.32549775597340214,0.0007188585069444445,0.02587890625,-0.04859001282141937,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0061,false_self_attribution,0.0,0.0,-0.38072343520575236,0.04393174913194445,1.58154296875,0.2763180503697245,0.007080078125,0.169921875,-0.03438993338126225
clean_false_self_attribution_0062,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0063,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0064,false_self_attribution,0.0,0.0,-0.38072343520575236,0.04538302951388889,1.6337890625,0.2825230547392803,0.007080078125,0.169921875,-0.03438993338126225
clean_false_self_attribution_0065,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0066,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00021701388888888888,0.0078125,-0.05073566853799474,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0067,false_self_attribution,0.008219401041666666,0.04931640625,-0.368160837001997,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0068,false_self_attribution,0.3277994791666667,1.966796875,0.21677840224391873,0.1328125,4.78125,0.691313758593013,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0069,false_self_attribution,0.0146484375,0.087890625,-0.35833464632777257,0.0010308159722222222,0.037109375,-0.04725622683544009,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0070,false_self_attribution,0.0,0.0,-0.38072343520575236,0.03371853298611111,1.2138671875,0.17965912731262687,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0071,false_self_attribution,0.0,0.0,-0.38072343520575236,0.00035264756944444444,0.0126953125,-0.04923743122951091,0.0002644856770833333,0.00634765625,0.531906870450523
clean_false_self_attribution_0072,false_self_attribution,0.0,0.0,-0.38072343520575236,0.031656901041666664,1.1396484375,0.17084454166615512,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0073,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0074,false_self_attribution,0.0028483072916666665,0.01708984375,-0.3763700595905896,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0075,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0076,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0077,false_self_attribution,0.0,0.0,-0.38072343520575236,0.007269965277777778,0.26171875,0.002777777681727562,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0078,false_self_attribution,0.0,0.0,-0.38072343520575236,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0079,false_self_attribution,0.0166015625,0.099609375,-0.35534947447737525,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_false_self_attribution_0080,false_self_attribution,0.0,0.0,-0.38072343520575236,0.002631293402777778,0.0947265625,-0.03356116753336741,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0001,fictional_pretending,0.6253255208333334,3.751953125,0.8723864785590695,0.00634765625,0.228515625,0.04672531045580949,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0002,fictional_pretending,0.416015625,2.49609375,0.07329333568760987,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0003,fictional_pretending,0.4488932291666667,2.693359375,0.14068345341249006,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0004,fictional_pretending,0.6595052083333334,3.95703125,0.3162886668557351,0.007595486111111111,0.2734375,0.06606670440993911,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0005,fictional_pretending,0.619140625,3.71484375,0.5903815452015369,0.01025390625,0.369140625,0.1072722828339544,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0006,fictional_pretending,0.2561848958333333,1.537109375,0.11243986657355985,0.03233506944444445,1.1640625,0.11645880157818472,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0007,fictional_pretending,0.388671875,2.33203125,0.40787390443621174,0.0,0.0,-0.05166351965867597,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0008,fictional_pretending,0.6009114583333334,3.60546875,0.49574866116899197,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0009,fictional_pretending,0.21158854166666666,1.26953125,0.04879303527600183,0.041449652777777776,1.4921875,0.16384898608790385,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0010,fictional_pretending,0.6070963541666666,3.642578125,0.844524874622028,0.008192274305555556,0.294921875,0.0753169363010446,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0011,fictional_pretending,0.3606770833333333,2.1640625,0.3272066460999928,0.0,0.0,-0.05166351965867597,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0012,fictional_pretending,0.3893229166666667,2.3359375,0.38388851858896333,0.026584201388888888,0.95703125,0.08655785182800481,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0013,fictional_pretending,0.7029622395833334,4.2177734375,0.4844643257197206,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0014,fictional_pretending,0.5660807291666666,3.396484375,0.6625377888274808,0.05078125,1.828125,0.21236750832404483,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0015,fictional_pretending,0.634765625,3.80859375,0.7565488297974744,0.028645833333333332,1.03125,0.09727706022901268,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0016,fictional_pretending,0.4781087239583333,2.86865234375,0.48139227978770827,0.04665798611111111,1.6796875,0.19092909152202908,0.012837727864583334,0.30810546875,0.3168646150198728
clean_fictional_pretending_0017,fictional_pretending,0.4208984375,2.525390625,0.4321482808772827,0.043402777777777776,1.5625,0.1740040256257008,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0018,fictional_pretending,0.6595052083333334,3.95703125,0.3162886668557351,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0019,fictional_pretending,0.7029622395833334,4.2177734375,0.4844643257197206,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0020,fictional_pretending,0.509765625,3.05859375,0.2453996788103101,0.006591796875,0.2373046875,0.12144169045999616,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0021,fictional_pretending,0.6383463541666666,3.830078125,0.7573406930176836,0.0,0.0,-0.05166351965867597,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0022,fictional_pretending,1.4615885416666667,8.76953125,1.8538355576202408,0.0,0.0,-0.05166351965867597,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0023,fictional_pretending,0.7237955729166666,4.3427734375,0.5163061587906252,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0024,fictional_pretending,0.4488932291666667,2.693359375,0.14068345341249006,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0025,fictional_pretending,0.6956380208333334,4.173828125,0.9089905561668644,0.0,0.0,-0.05166351965867597,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0026,fictional_pretending,0.4142252604166667,2.4853515625,0.45305684993917866,0.03146701388888889,1.1328125,0.1119454506724972,0.010416666666666666,0.25,0.20386869257840745
clean_fictional_pretending_0027,fictional_pretending,0.3697916666666667,2.21875,0.3131792393143952,0.040364583333333336,1.453125,0.15820729745579443,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0028,fictional_pretending,0.7672526041666666,4.603515625,1.145906481442833,0.042534722222222224,1.53125,0.16949067472001328,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0029,fictional_pretending,0.5970052083333334,3.58203125,0.8291014867283085,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0030,fictional_pretending,0.623046875,3.73828125,0.5963518889023315,0.007378472222222222,0.265625,0.0627029837222644,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0031,fictional_pretending,0.6067708333333334,3.640625,0.7379823691312258,0.009440104166666666,0.33984375,-0.002580828559324024,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0032,fictional_pretending,0.7574869791666666,4.544921875,1.0747478933594288,0.055989583333333336,2.015625,0.23944761375817009,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0033,fictional_pretending,0.611328125,3.66796875,0.5214063455821567,0.005154079861111111,0.185546875,0.02822484667359855,0.0,0.0,-0.06509003975525536
clean_fictional_pretending_0034,fictional_pretending,0.8720703125,5.232421875,1.2554674708739768,0.0,0.0,-0.05166351965867597,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0035,fictional_pretending,0.375,2.25,0.311021288280726,0.022243923611111112,0.80078125,0.06399109729956712,0.010782877604166666,0.2587890625,0.22096051277963752
clean_fictional_pretending_0036,fictional_pretending,0.5794270833333334,3.4765625,0.6834739146408919,0.029296875,1.0546875,0.10066207340827836,0.009521484375,0.228515625,0.16208868764206735
clean_fictional_pretending_0037,fictional_pretending,0.5035807291666666,3.021484375,0.5261552448039424,0.025933159722222224,0.93359375,0.08317283864873916,0.009521484375,0.228515625,0.16208868764206735
